drill,hole,hybrid_mse,prediction,label
drill_4mm_02,23,9.269129753112793,1,0
drill_4mm_02,24,12.555513381958008,1,0
drill_4mm_02,25,8.203227043151855,1,0
drill_4mm_02,26,6.472904205322266,1,0
drill_4mm_02,27,6.515178680419922,1,0
drill_4mm_02,28,4.634957313537598,1,0
drill_4mm_02,29,13.184154510498047,1,0
drill_4mm_02,30,11.556032180786133,1,0
drill_4mm_02,31,5.472764015197754,1,0
drill_4mm_02,32,8.034538269042969,1,0
drill_4mm_02,33,20.31045150756836,1,0
drill_4mm_02,34,8.732561111450195,1,0
drill_4mm_02,35,4.601820468902588,1,0
drill_4mm_02,36,6.423508644104004,1,0
drill_4mm_02,37,2.537745952606201,1,0
drill_4mm_02,38,5.435964584350586,1,0
drill_4mm_02,39,6.846175193786621,1,0
drill_4mm_02,40,19.99273109436035,1,0
drill_4mm_02,41,6.332561016082764,1,0
drill_4mm_02,42,23.70583152770996,1,0
drill_4mm_02,43,18.308055877685547,1,0
drill_4mm_02,44,19.930496215820312,1,0
drill_4mm_02,45,24.03934097290039,1,0
drill_4mm_02,46,20.795331954956055,1,0
drill_4mm_02,47,25.26681900024414,1,0
drill_4mm_02,48,16.851530075073242,1,0
drill_4mm_02,49,20.38945198059082,1,0
drill_4mm_02,50,32.18135452270508,1,0
drill_4mm_02,51,14.949763298034668,1,0
drill_4mm_02,52,41.80482482910156,1,0
drill_4mm_02,53,15.148947715759277,1,0
drill_4mm_02,54,16.60820198059082,1,0
drill_4mm_02,55,28.5401611328125,1,0
drill_4mm_02,56,63.23691940307617,1,0
drill_4mm_02,57,25.658493041992188,1,0
drill_4mm_02,58,25.980384826660156,1,0
drill_4mm_02,59,27.3804931640625,1,0
drill_4mm_02,60,18.458850860595703,1,0
drill_4mm_02,61,49.879730224609375,1,0
drill_4mm_02,62,136.8293914794922,1,0
drill_4mm_02,63,51.33321762084961,1,0
drill_4mm_02,64,96.44426727294922,1,0
drill_4mm_02,65,28.104488372802734,1,0
drill_4mm_02,66,111.08011627197266,1,0
drill_4mm_02,67,71.3316879272461,1,0
drill_4mm_02,68,84.88860321044922,1,0
drill_4mm_02,69,183.0849151611328,1,0
drill_4mm_02,70,164.26177978515625,1,0
drill_4mm_02,71,209.3631591796875,1,0
drill_4mm_02,72,161.17654418945312,1,0
drill_4mm_02,73,150.83181762695312,1,0
drill_4mm_02,74,129.4798583984375,1,0
drill_4mm_02,75,220.17135620117188,1,0
drill_4mm_02,76,163.75645446777344,1,0
drill_4mm_02,77,118.55921173095703,1,0
drill_4mm_02,78,206.12571716308594,1,0
drill_4mm_02,79,178.77035522460938,1,0
drill_4mm_02,80,259.1265563964844,1,0
drill_4mm_02,81,187.6768798828125,1,0
drill_4mm_02,82,89.17720031738281,1,0
drill_4mm_02,83,199.7381591796875,1,0
drill_4mm_02,84,244.3826446533203,1,0
drill_4mm_02,85,267.2655334472656,1,0
drill_4mm_02,86,262.9309387207031,1,1
drill_4mm_02,87,173.30838012695312,1,1
drill_4mm_02,88,181.44952392578125,1,1
drill_4mm_02,89,273.5528869628906,1,1
drill_4mm_02,90,98.71344757080078,1,1
drill_4mm_02,91,185.69906616210938,1,1
drill_4mm_02,92,104.04924774169922,1,1
drill_4mm_02,93,32.75467300415039,1,1
drill_4mm_02,94,124.45833587646484,1,1
drill_4mm_02,95,299.2281188964844,1,1
drill_4mm_02,96,44.866058349609375,1,1
drill_4mm_02,97,187.5250701904297,1,1
drill_4mm_02,98,299.29876708984375,1,1
drill_4mm_02,99,269.703369140625,1,1
drill_4mm_02,100,280.9344177246094,1,1
drill_4mm_02,101,300.1844177246094,1,1
drill_4mm_02,102,271.5658874511719,1,1
drill_4mm_02,103,324.8351135253906,1,1
drill_4mm_02,104,217.99813842773438,1,1
drill_4mm_02,105,290.9227600097656,1,1
drill_4mm_02,106,276.5851135253906,1,1
drill_4mm_03,1,2.763336851785425e-05,0,0
drill_4mm_03,2,6.982184459047858e-06,0,0
drill_4mm_03,3,0.01690656878054142,0,0
drill_4mm_03,4,2.7027548640035093e-05,0,0
drill_4mm_03,5,0.00032297676079906523,0,0
drill_4mm_03,6,1.655401349067688,0,0
drill_4mm_03,7,4.240201950073242,0,0
drill_4mm_03,8,9.295660018920898,0,0
drill_4mm_03,9,28.285634994506836,0,0
drill_4mm_03,10,56.097354888916016,0,0
drill_4mm_03,11,87.0707015991211,0,0
drill_4mm_03,12,93.85240936279297,0,0
drill_4mm_03,13,97.31288146972656,0,0
drill_4mm_03,14,104.21304321289062,0,0
drill_4mm_03,15,134.40516662597656,1,0
drill_4mm_03,16,107.6572494506836,1,0
drill_4mm_03,17,100.19380950927734,1,0
drill_4mm_03,18,65.52061462402344,1,0
drill_4mm_03,19,84.70523834228516,1,0
drill_4mm_03,20,106.41732788085938,1,0
drill_4mm_03,21,113.05912780761719,1,1
drill_4mm_03,22,44.19984817504883,1,1
drill_4mm_03,23,109.51338195800781,1,1
drill_4mm_03,24,145.75100708007812,1,1
drill_4mm_03,25,37.15909194946289,1,1
drill_4mm_04,1,0.0008542134310118854,0,0
drill_4mm_04,2,0.004922064486891031,0,0
drill_4mm_04,3,0.0031751911155879498,0,0
drill_4mm_04,4,6.141015546745621e-06,0,0
drill_4mm_04,5,0.00023790905834175646,0,0
drill_4mm_04,6,1.5340454578399658,0,0
drill_4mm_04,7,6.561951637268066,0,0
drill_4mm_04,8,9.163185119628906,0,0
drill_4mm_04,9,9.015727043151855,0,0
drill_4mm_04,10,5.672940731048584,0,0
drill_4mm_04,11,9.549978256225586,0,0
drill_4mm_04,12,10.205795288085938,0,0
drill_4mm_04,13,13.961519241333008,0,0
drill_4mm_04,14,14.550013542175293,0,0
drill_4mm_04,15,12.774879455566406,1,0
drill_4mm_04,16,8.932273864746094,1,0
drill_4mm_04,17,10.001429557800293,1,0
drill_4mm_04,18,10.93616008758545,1,0
drill_4mm_04,19,7.327091217041016,1,0
drill_4mm_04,20,11.836010932922363,1,0
drill_4mm_04,21,10.13241958618164,1,0
drill_4mm_04,22,9.797011375427246,1,0
drill_4mm_04,23,9.92609691619873,1,0
drill_4mm_04,24,11.347639083862305,1,0
drill_4mm_04,25,12.019734382629395,1,0
drill_4mm_04,26,13.695082664489746,1,0
drill_4mm_04,27,12.359135627746582,1,1
drill_4mm_04,28,11.18156623840332,1,1
drill_4mm_04,29,13.455124855041504,1,1
drill_4mm_04,30,11.019954681396484,1,1
drill_4mm_04,31,3.838045358657837,1,1
drill_4mm_04,32,5.265515327453613,1,1
drill_4mm_05,1,0.00014987026224844158,0,0
drill_4mm_05,2,0.0003261790261603892,0,0
drill_4mm_05,3,0.04990917071700096,0,0
drill_4mm_05,4,0.006011778488755226,0,0
drill_4mm_05,5,8.400997467106208e-05,0,0
drill_4mm_05,6,0.659896969795227,0,0
drill_4mm_05,7,14.154512405395508,0,0
drill_4mm_05,8,4.318145275115967,0,0
drill_4mm_05,9,8.014732360839844,0,0
drill_4mm_05,10,4.267593860626221,0,0
drill_4mm_05,11,8.201865196228027,0,0
drill_4mm_05,12,7.206742286682129,0,0
drill_4mm_05,13,6.59280252456665,0,0
drill_4mm_05,14,7.920577049255371,0,0
drill_4mm_05,15,7.858495712280273,1,0
drill_4mm_05,16,19.339040756225586,1,0
drill_4mm_05,17,5.75502872467041,1,0
drill_4mm_05,18,7.690688133239746,1,1
drill_4mm_05,19,11.71395206451416,1,1
drill_4mm_05,20,92.28840637207031,1,1
drill_4mm_05,21,5.536280632019043,1,1
drill_4mm_06,1,0.0003419180284254253,0,0
drill_4mm_06,2,0.008154951967298985,0,0
drill_4mm_06,3,0.0013052141293883324,0,0
drill_4mm_06,4,8.337206963915378e-05,0,0
drill_4mm_06,5,1.645455813559238e-05,0,0
drill_4mm_06,6,1.6943422555923462,0,0
drill_4mm_06,7,1.9670580625534058,0,0
drill_4mm_06,8,3.026445150375366,0,0
drill_4mm_06,9,6.5720601081848145,0,0
drill_4mm_06,10,12.384016036987305,0,0
drill_4mm_06,11,21.67010498046875,0,0
drill_4mm_06,12,30.0123233795166,0,0
drill_4mm_06,13,39.25857925415039,0,0
drill_4mm_06,14,31.332271575927734,0,0
drill_4mm_06,15,40.71470260620117,1,0
drill_4mm_06,16,30.5599365234375,1,0
drill_4mm_06,17,35.10454177856445,1,0
drill_4mm_06,18,24.292278289794922,1,0
drill_4mm_06,19,24.58176040649414,1,0
drill_4mm_06,20,34.93377685546875,1,0
drill_4mm_06,21,33.636844635009766,1,0
drill_4mm_06,22,32.17740249633789,1,0
drill_4mm_06,23,29.241195678710938,1,0
drill_4mm_06,24,24.568037033081055,1,0
drill_4mm_06,25,22.209585189819336,1,0
drill_4mm_06,26,41.96844482421875,1,0
drill_4mm_06,27,44.504180908203125,1,0
drill_4mm_06,28,41.25999069213867,1,0
drill_4mm_06,29,55.85918426513672,1,0
drill_4mm_06,30,48.27585983276367,1,0
drill_4mm_06,31,27.182851791381836,1,0
drill_4mm_06,32,25.366533279418945,1,0
drill_4mm_06,33,25.701297760009766,1,0
drill_4mm_06,34,21.62425422668457,1,0
drill_4mm_06,35,21.098743438720703,1,0
drill_4mm_06,36,17.282390594482422,1,0
drill_4mm_06,37,12.127453804016113,1,0
drill_4mm_06,38,24.849124908447266,1,0
drill_4mm_06,39,26.2257022857666,1,0
drill_4mm_06,40,43.81270217895508,1,0
drill_4mm_06,41,48.53014373779297,1,0
drill_4mm_06,42,43.98503875732422,1,1
drill_4mm_06,43,49.11275863647461,1,1
drill_4mm_06,44,77.81461334228516,1,1
drill_4mm_06,45,47.22338104248047,1,1
drill_4mm_06,46,39.627593994140625,1,1
drill_4mm_06,47,36.62450408935547,1,1
drill_4mm_06,48,29.162391662597656,1,1
drill_4mm_06,49,26.484439849853516,1,1
drill_4mm_06,50,56.927520751953125,1,1
drill_4mm_06,51,55.889705657958984,1,1
drill_4mm_07,1,6.702450627926737e-05,0,0
drill_4mm_07,2,4.2201387259410694e-05,0,0
drill_4mm_07,3,0.004186904989182949,0,0
drill_4mm_07,4,0.006439843215048313,0,0
drill_4mm_07,5,0.00010991494491463527,0,0
drill_4mm_07,6,0.37822046875953674,0,0
drill_4mm_07,7,0.8082882165908813,0,0
drill_4mm_07,8,1.2406630516052246,0,0
drill_4mm_07,9,1.9943292140960693,0,0
drill_4mm_07,10,2.1170873641967773,0,0
drill_4mm_07,11,3.3170700073242188,0,0
drill_4mm_07,12,4.714402198791504,0,0
drill_4mm_07,13,4.811947822570801,0,0
drill_4mm_07,14,2.9767849445343018,0,0
drill_4mm_07,15,3.7966129779815674,1,0
drill_4mm_07,16,4.773613452911377,1,0
drill_4mm_07,17,6.5204997062683105,1,0
drill_4mm_07,18,10.664886474609375,1,0
drill_4mm_07,19,10.989890098571777,1,0
drill_4mm_07,20,10.84204387664795,1,0
drill_4mm_07,21,10.300065994262695,1,0
drill_4mm_07,22,9.460260391235352,1,0
drill_4mm_07,23,8.922745704650879,1,0
drill_4mm_07,24,9.400717735290527,1,0
drill_4mm_07,25,10.428874015808105,1,0
drill_4mm_07,26,10.717875480651855,1,0
drill_4mm_07,27,11.590446472167969,1,0
drill_4mm_07,28,14.70404052734375,1,0
drill_4mm_07,29,18.529237747192383,1,0
drill_4mm_07,30,15.331670761108398,1,0
drill_4mm_07,31,11.600629806518555,1,0
drill_4mm_07,32,17.258708953857422,1,0
drill_4mm_07,33,15.2528657913208,1,0
drill_4mm_07,34,12.641094207763672,1,0
drill_4mm_07,35,14.9697265625,1,0
drill_4mm_07,36,17.1318416595459,1,0
drill_4mm_07,37,13.414422988891602,1,0
drill_4mm_07,38,11.406492233276367,1,0
drill_4mm_07,39,7.8504462242126465,1,0
drill_4mm_07,40,10.651875495910645,1,0
drill_4mm_07,41,11.988876342773438,1,0
drill_4mm_07,42,9.695398330688477,1,0
drill_4mm_07,43,9.168035507202148,1,0
drill_4mm_07,44,8.75473690032959,1,0
drill_4mm_07,45,9.868168830871582,1,0
drill_4mm_07,46,9.302431106567383,1,0
drill_4mm_07,47,11.83334732055664,1,0
drill_4mm_07,48,16.007966995239258,1,0
drill_4mm_07,49,10.901751518249512,1,1
drill_4mm_07,50,2.446673631668091,1,1
drill_4mm_07,51,11.398818016052246,1,1
drill_4mm_07,52,13.67027759552002,1,1
drill_4mm_07,53,11.538637161254883,1,1
drill_4mm_07,54,10.094593048095703,1,1
drill_4mm_07,55,16.324256896972656,1,1
drill_4mm_07,56,14.760111808776855,1,1
drill_4mm_07,57,13.977317810058594,1,1
drill_4mm_07,58,4.467119216918945,1,1
drill_4mm_07,59,12.059696197509766,1,1
drill_4mm_08,1,0.00014355497842188925,0,0
drill_4mm_08,2,0.0072160144336521626,0,0
drill_4mm_08,3,0.0007643633871339262,0,0
drill_4mm_08,4,0.0013193461345508695,0,0
drill_4mm_08,5,0.00016668104217387736,0,0
drill_4mm_08,6,1.926047921180725,0,0
drill_4mm_08,7,10.092710494995117,0,0
drill_4mm_08,8,18.898941040039062,0,0
drill_4mm_08,9,25.626602172851562,0,0
drill_4mm_08,10,55.532413482666016,0,0
drill_4mm_08,11,41.67491912841797,0,0
drill_4mm_08,12,42.48331069946289,0,0
drill_4mm_08,13,41.5069580078125,0,0
drill_4mm_08,14,35.44435501098633,0,0
drill_4mm_08,15,24.69915771484375,1,0
drill_4mm_08,16,25.535167694091797,1,0
drill_4mm_08,17,15.737076759338379,1,1
drill_4mm_08,18,20.173358917236328,1,1
drill_4mm_08,19,33.36716842651367,1,1
drill_4mm_09,1,1.9579501895350404e-05,0,0
drill_4mm_09,2,0.0022387071512639523,0,0
drill_4mm_09,3,0.003253156552091241,0,0
drill_4mm_09,4,0.0006470923544839025,0,0
drill_4mm_09,5,1.4939292668714188e-05,0,0
drill_4mm_09,6,6.350014686584473,0,0
drill_4mm_09,7,6.331252098083496,0,0
drill_4mm_09,8,11.251619338989258,0,0
drill_4mm_09,9,17.368391036987305,0,0
drill_4mm_09,10,39.32012176513672,0,0
drill_4mm_09,11,37.05303192138672,0,0
drill_4mm_09,12,76.45968627929688,0,0
drill_4mm_09,13,68.52031707763672,0,0
drill_4mm_09,14,79.00143432617188,0,0
drill_4mm_09,15,69.36021423339844,1,1
drill_4mm_09,16,27.383188247680664,1,1
drill_4mm_09,17,18.980878829956055,1,1
drill_4mm_10,1,0.00018013727094512433,0,0
drill_4mm_10,2,0.0012213962618261576,0,0
drill_4mm_10,3,0.0012253219028934836,0,0
drill_4mm_10,4,4.625014480552636e-05,0,0
drill_4mm_10,5,0.00019863269699271768,0,0
drill_4mm_10,6,6.256409645080566,0,0
drill_4mm_10,7,3.69305682182312,0,0
drill_4mm_10,8,6.624481201171875,0,0
drill_4mm_10,9,5.259551525115967,0,0
drill_4mm_10,10,7.528374195098877,0,0
drill_4mm_10,11,5.398865699768066,0,0
drill_4mm_10,12,17.608524322509766,0,0
drill_4mm_10,13,5.441915035247803,0,0
drill_4mm_10,14,5.555810928344727,0,0
drill_4mm_10,15,90.70899963378906,1,0
drill_4mm_10,16,5.32375431060791,1,1
drill_4mm_10,17,63.859683990478516,1,1
drill_4mm_10,18,7.212662696838379,1,1
drill_4mm_11,1,9.229901479557157e-05,0,0
drill_4mm_11,2,0.004788019694387913,0,0
drill_4mm_11,3,0.020703865215182304,0,0
drill_4mm_11,4,0.0036878103855997324,0,0
drill_4mm_11,5,7.19771851436235e-05,0,0
drill_4mm_11,6,1.2583914995193481,0,0
drill_4mm_11,7,1.668309211730957,0,0
drill_4mm_11,8,3.7852320671081543,0,0
drill_4mm_11,9,5.535764217376709,0,0
drill_4mm_11,10,7.169483184814453,0,0
drill_4mm_11,11,11.974576950073242,0,0
drill_4mm_11,12,13.174491882324219,0,0
drill_4mm_11,13,93.32843017578125,0,0
drill_4mm_11,14,11.511488914489746,0,0
drill_4mm_11,15,13.681973457336426,1,0
drill_4mm_11,16,10.662275314331055,1,0
drill_4mm_11,17,7.258561134338379,1,0
drill_4mm_11,18,11.877604484558105,1,1
drill_4mm_11,19,15.289217948913574,1,1
drill_4mm_11,20,7.548856258392334,1,1
drill_4mm_11,21,15.678239822387695,1,1
drill_4mm_12,1,0.0007683526491746306,0,0
drill_4mm_12,2,0.004581905901432037,0,0
drill_4mm_12,3,0.0010354199912399054,0,0
drill_4mm_12,4,0.00013541603402700275,0,0
drill_4mm_12,5,9.447310731047764e-05,0,0
drill_4mm_12,6,1.4879399538040161,0,0
drill_4mm_12,7,3.3340442180633545,0,0
drill_4mm_12,8,2.4367122650146484,0,0
drill_4mm_12,9,2.4367165565490723,0,0
drill_4mm_12,10,6.0909318923950195,0,0
drill_4mm_12,11,5.918633460998535,0,0
drill_4mm_12,12,6.167197227478027,0,0
drill_4mm_12,13,13.934297561645508,0,0
drill_4mm_12,14,17.217979431152344,0,0
drill_4mm_12,15,11.25993824005127,1,0
drill_4mm_12,16,11.62183952331543,1,0
drill_4mm_12,17,21.05428695678711,1,0
drill_4mm_12,18,18.596637725830078,1,0
drill_4mm_12,19,19.684675216674805,1,0
drill_4mm_12,20,28.458219528198242,1,0
drill_4mm_12,21,23.21938133239746,1,0
drill_4mm_12,22,31.45556640625,1,0
drill_4mm_12,23,34.002777099609375,1,0
drill_4mm_12,24,36.597198486328125,1,0
drill_4mm_12,25,36.288455963134766,1,0
drill_4mm_12,26,32.02840805053711,1,0
drill_4mm_12,27,29.25394058227539,1,0
drill_4mm_12,28,41.075225830078125,1,0
drill_4mm_12,29,41.962249755859375,1,0
drill_4mm_12,30,34.65123748779297,1,0
drill_4mm_12,31,4.91261100769043,1,0
drill_4mm_12,32,20.97246551513672,1,0
drill_4mm_12,33,26.135562896728516,1,0
drill_4mm_12,34,23.917682647705078,1,0
drill_4mm_12,35,26.180801391601562,1,0
drill_4mm_12,36,25.187095642089844,1,0
drill_4mm_12,37,19.903146743774414,1,1
drill_4mm_12,38,18.77219581604004,1,1
drill_4mm_12,39,7.1609015464782715,1,1
drill_4mm_12,40,17.903480529785156,1,1
drill_4mm_12,41,28.162532806396484,1,1
drill_4mm_12,42,24.130481719970703,1,1
drill_4mm_12,43,5.054876804351807,1,1
drill_4mm_12,44,22.042448043823242,1,1
drill_4mm_13,1,6.406494503607973e-05,0,0
drill_4mm_13,2,0.0003763727727346122,0,0
drill_4mm_13,3,0.003988263662904501,0,0
drill_4mm_13,4,0.007121219299733639,0,0
drill_4mm_13,5,0.0004515601904131472,0,0
drill_4mm_13,6,3.6804661750793457,0,0
drill_4mm_13,7,8.877543449401855,0,0
drill_4mm_13,8,2.9726924896240234,0,0
drill_4mm_13,9,5.956741809844971,0,0
drill_4mm_13,10,7.772270679473877,0,0
drill_4mm_13,11,8.799089431762695,0,0
drill_4mm_13,12,6.676297187805176,0,0
drill_4mm_13,13,8.892822265625,0,0
drill_4mm_13,14,15.846717834472656,0,0
drill_4mm_13,15,9.36906623840332,1,0
drill_4mm_13,16,15.85236644744873,1,0
drill_4mm_13,17,25.118640899658203,1,0
drill_4mm_13,18,13.692598342895508,1,0
drill_4mm_13,19,18.594175338745117,1,0
drill_4mm_13,20,23.747671127319336,1,0
drill_4mm_13,21,17.940105438232422,1,0
drill_4mm_13,22,25.758827209472656,1,0
drill_4mm_13,23,22.431413650512695,1,0
drill_4mm_13,24,22.272947311401367,1,0
drill_4mm_13,25,21.634328842163086,1,0
drill_4mm_13,26,23.50257110595703,1,0
drill_4mm_13,27,25.62784767150879,1,0
drill_4mm_13,28,29.068248748779297,1,0
drill_4mm_13,29,31.4189453125,1,0
drill_4mm_13,30,12.394439697265625,1,0
drill_4mm_13,31,21.296003341674805,1,0
drill_4mm_13,32,16.724014282226562,1,1
drill_4mm_13,33,26.0490779876709,1,1
drill_4mm_13,34,12.451077461242676,1,1
drill_4mm_13,35,14.359471321105957,1,1
drill_4mm_13,36,17.345312118530273,1,1
drill_4mm_13,37,12.4459867477417,1,1
drill_4mm_13,38,19.248167037963867,1,1
drill_4mm_14,1,4.7456596803385764e-05,0,0
drill_4mm_14,2,0.003440471598878503,0,0
drill_4mm_14,3,0.0035821376368403435,0,0
drill_4mm_14,4,0.0004855749139096588,0,0
drill_4mm_14,5,0.00021623566863127053,0,0
drill_4mm_14,6,0.45070022344589233,0,0
drill_4mm_14,7,0.8693728446960449,0,0
drill_4mm_14,8,1.0635915994644165,0,0
drill_4mm_14,9,3.9933598041534424,0,0
drill_4mm_14,10,3.8773961067199707,0,0
drill_4mm_14,11,2.433967113494873,0,0
drill_4mm_14,12,2.127791404724121,0,0
drill_4mm_14,13,5.874218940734863,0,0
drill_4mm_14,14,7.4274983406066895,0,0
drill_4mm_14,15,3.3055241107940674,1,0
drill_4mm_14,16,12.046411514282227,1,0
drill_4mm_14,17,3.1415176391601562,1,1
drill_4mm_14,18,4.12931489944458,1,1
drill_4mm_14,19,6.704970359802246,1,1
drill_4mm_15,1,0.0006611187709495425,0,0
drill_4mm_15,2,0.008981287479400635,0,0
drill_4mm_15,3,6.602859502891079e-05,0,0
drill_4mm_15,4,0.00018761925457511097,0,0
drill_4mm_15,5,0.00027835622313432395,0,0
drill_4mm_15,6,0.8757779002189636,0,0
drill_4mm_15,7,0.6888949275016785,0,0
drill_4mm_15,8,1.0051507949829102,0,0
drill_4mm_15,9,1.6432429552078247,0,0
drill_4mm_15,10,2.3534727096557617,0,0
drill_4mm_15,11,2.3508756160736084,0,0
drill_4mm_15,12,1.9654161930084229,0,0
drill_4mm_15,13,3.0689167976379395,0,0
drill_4mm_15,14,2.6502208709716797,0,0
drill_4mm_15,15,2.691782236099243,1,0
drill_4mm_15,16,3.553135871887207,1,0
drill_4mm_15,17,3.3513362407684326,1,0
drill_4mm_15,18,3.8829033374786377,1,0
drill_4mm_15,19,4.664722442626953,1,0
drill_4mm_15,20,4.525838851928711,1,0
drill_4mm_15,21,4.67106819152832,1,0
drill_4mm_15,22,3.568898916244507,1,0
drill_4mm_15,23,4.353259086608887,1,0
drill_4mm_15,24,4.880583763122559,1,0
drill_4mm_15,25,6.380673885345459,1,0
drill_4mm_15,26,4.879734516143799,1,0
drill_4mm_15,27,4.4764533042907715,1,0
drill_4mm_15,28,4.714701175689697,1,0
drill_4mm_15,29,5.261885643005371,1,0
drill_4mm_15,30,6.577439785003662,1,0
drill_4mm_15,31,4.953390598297119,1,0
drill_4mm_15,32,4.550995826721191,1,0
drill_4mm_15,33,4.340269565582275,1,0
drill_4mm_15,34,1.9305485486984253,1,0
drill_4mm_15,35,2.888503074645996,1,0
drill_4mm_15,36,3.381880521774292,1,0
drill_4mm_15,37,9.770101547241211,1,0
drill_4mm_15,38,9.708806991577148,1,0
drill_4mm_15,39,9.148077964782715,1,0
drill_4mm_15,40,10.218476295471191,1,0
drill_4mm_15,41,8.304357528686523,1,0
drill_4mm_15,42,11.580650329589844,1,0
drill_4mm_15,43,12.35228157043457,1,0
drill_4mm_15,44,15.962946891784668,1,0
drill_4mm_15,45,8.454560279846191,1,0
drill_4mm_15,46,11.221345901489258,1,0
drill_4mm_15,47,15.907209396362305,1,0
drill_4mm_15,48,22.93084144592285,1,0
drill_4mm_15,49,18.23529815673828,1,0
drill_4mm_15,50,13.430992126464844,1,0
drill_4mm_15,51,30.20192527770996,1,0
drill_4mm_15,52,10.898280143737793,1,0
drill_4mm_15,53,11.912458419799805,1,0
drill_4mm_15,54,12.87101936340332,1,0
drill_4mm_15,55,21.354936599731445,1,0
drill_4mm_15,56,23.787151336669922,1,0
drill_4mm_15,57,21.361370086669922,1,0
drill_4mm_15,58,10.519855499267578,1,0
drill_4mm_15,59,22.315095901489258,1,0
drill_4mm_15,60,28.97555160522461,1,0
drill_4mm_15,61,23.063522338867188,1,0
drill_4mm_15,62,22.612537384033203,1,0
drill_4mm_15,63,25.034372329711914,1,0
drill_4mm_15,64,26.887683868408203,1,0
drill_4mm_15,65,23.35154151916504,1,0
drill_4mm_15,66,23.944414138793945,1,1
drill_4mm_15,67,24.937854766845703,1,1
drill_4mm_15,68,16.702438354492188,1,1
drill_4mm_15,69,13.108396530151367,1,1
drill_4mm_15,70,23.11383819580078,1,1
drill_4mm_15,71,27.85470199584961,1,1
drill_4mm_15,72,21.23891830444336,1,1
drill_4mm_15,73,25.15264892578125,1,1
drill_4mm_15,74,25.59090232849121,1,1
drill_4mm_15,75,2.068903684616089,1,1
drill_4mm_15,76,17.8806209564209,1,1
