drill,hole,hybrid_mse,prediction,label
drill_4mm_13,3,0.0,0,0
drill_4mm_13,4,0.0,0,0
drill_4mm_13,5,0.0,0,0
drill_4mm_13,6,0.0,0,0
drill_4mm_13,7,0.0,0,0
drill_4mm_13,8,0.0,0,0
drill_4mm_13,9,0.0,0,0
drill_4mm_13,10,1.6658648252487183,0,0
drill_4mm_13,11,3.3205020427703857,0,0
drill_4mm_13,12,14.588218688964844,0,0
drill_4mm_13,13,6.821274757385254,0,0
drill_4mm_13,14,7.734898090362549,0,0
drill_4mm_13,15,16.7539005279541,0,0
drill_4mm_13,16,16.933876037597656,0,1
drill_4mm_13,17,24.028423309326172,0,1
drill_4mm_13,18,23.4141902923584,1,1
drill_4mm_14,1,0.0,0,0
drill_4mm_14,2,0.0,0,0
drill_4mm_14,3,0.0,0,0
drill_4mm_14,4,0.0,0,0
drill_4mm_14,5,0.0,0,0
drill_4mm_14,6,0.0,0,0
drill_4mm_14,7,0.0,0,0
drill_4mm_14,8,0.0,0,0
drill_4mm_14,9,0.0,0,0
drill_4mm_14,10,1.4782657623291016,0,0
drill_4mm_14,11,3.336522102355957,0,0
drill_4mm_14,12,5.569563388824463,0,0
drill_4mm_14,13,15.0289888381958,0,0
drill_4mm_14,14,15.011959075927734,0,0
drill_4mm_14,15,17.84461784362793,0,0
drill_4mm_14,16,19.93301010131836,0,0
drill_4mm_14,17,20.59786605834961,0,0
drill_4mm_14,18,24.5416202545166,1,1
drill_4mm_14,19,21.296070098876953,1,1
drill_4mm_14,20,22.14389419555664,1,1
drill_4mm_14,21,34.17759704589844,1,1
drill_4mm_15,1,0.0,0,0
drill_4mm_15,2,0.0,0,0
drill_4mm_15,3,0.0,0,0
drill_4mm_15,4,0.0,0,0
drill_4mm_15,5,0.0,0,0
drill_4mm_15,6,0.0,0,0
drill_4mm_15,7,0.0,0,0
drill_4mm_15,8,0.0,0,0
drill_4mm_15,9,0.0,0,0
drill_4mm_15,10,1.2401859760284424,0,0
drill_4mm_15,11,2.0712077617645264,0,0
drill_4mm_15,12,4.325009822845459,0,0
drill_4mm_15,13,7.518470287322998,0,0
drill_4mm_15,14,18.96131706237793,0,0
drill_4mm_15,15,10.669797897338867,0,0
drill_4mm_15,16,16.38800811767578,0,0
drill_4mm_15,17,24.596113204956055,0,0
drill_4mm_15,18,35.591854095458984,1,0
drill_4mm_15,19,39.10837936401367,1,0
drill_4mm_15,20,42.81251907348633,1,0
drill_4mm_15,21,48.732383728027344,1,0
drill_4mm_15,22,37.13592529296875,1,0
drill_4mm_15,23,61.73454666137695,1,0
drill_4mm_15,24,39.17015075683594,1,0
drill_4mm_15,25,44.140201568603516,1,0
drill_4mm_15,26,50.63740539550781,1,0
drill_4mm_15,27,54.2984733581543,1,0
drill_4mm_15,28,78.36851501464844,1,0
drill_4mm_15,29,87.03692626953125,1,0
drill_4mm_15,30,75.96985626220703,1,0
drill_4mm_15,31,76.94735717773438,1,0
drill_4mm_15,32,102.12744903564453,1,0
drill_4mm_15,33,183.12237548828125,1,0
drill_4mm_15,34,87.02017974853516,1,0
drill_4mm_15,35,82.15774536132812,1,0
