fpr,tpr
0.0,0.0
0.0,0.006756756756756757
0.0,0.02027027027027027
0.0015772870662460567,0.02027027027027027
0.0015772870662460567,0.0472972972972973
0.0031545741324921135,0.0472972972972973
0.0031545741324921135,0.05405405405405406
0.00473186119873817,0.05405405405405406
0.00473186119873817,0.08783783783783784
0.006309148264984227,0.08783783783783784
0.006309148264984227,0.10135135135135136
0.011041009463722398,0.10135135135135136
0.011041009463722398,0.10810810810810811
0.012618296529968454,0.10810810810810811
0.012618296529968454,0.14864864864864866
0.015772870662460567,0.14864864864864866
0.015772870662460567,0.16891891891891891
0.017350157728706624,0.16891891891891891
0.017350157728706624,0.18243243243243243
0.01892744479495268,0.18243243243243243
0.01892744479495268,0.1891891891891892
0.022082018927444796,0.1891891891891892
0.022082018927444796,0.20945945945945946
0.025236593059936908,0.20945945945945946
0.025236593059936908,0.22297297297297297
0.026813880126182965,0.22297297297297297
0.026813880126182965,0.23648648648648649
0.028391167192429023,0.23648648648648649
0.028391167192429023,0.24324324324324326
0.033123028391167195,0.24324324324324326
0.033123028391167195,0.25
0.04100946372239748,0.25
0.04100946372239748,0.2702702702702703
0.04258675078864353,0.2702702702702703
0.04258675078864353,0.28378378378378377
0.04416403785488959,0.28378378378378377
0.04416403785488959,0.2905405405405405
0.050473186119873815,0.2905405405405405
0.050473186119873815,0.2972972972972973
0.052050473186119876,0.2972972972972973
0.052050473186119876,0.30405405405405406
0.06466876971608833,0.30405405405405406
0.06466876971608833,0.3108108108108108
0.06624605678233439,0.3108108108108108
0.06624605678233439,0.31756756756756754
0.07097791798107256,0.31756756756756754
0.07097791798107256,0.32432432432432434
0.07255520504731862,0.32432432432432434
0.07255520504731862,0.33783783783783783
0.08517350157728706,0.33783783783783783
0.08517350157728706,0.34459459459459457
0.09779179810725552,0.34459459459459457
0.09779179810725552,0.35135135135135137
0.09936908517350158,0.35135135135135137
0.09936908517350158,0.3581081081081081
0.10094637223974763,0.3581081081081081
0.10094637223974763,0.36486486486486486
0.10725552050473186,0.36486486486486486
0.10725552050473186,0.3716216216216216
0.11514195583596215,0.3716216216216216
0.11514195583596215,0.3783783783783784
0.12618296529968454,0.3783783783783784
0.12618296529968454,0.39864864864864863
0.1277602523659306,0.39864864864864863
0.1277602523659306,0.40540540540540543
0.1309148264984227,0.40540540540540543
0.1309148264984227,0.41216216216216217
0.13564668769716087,0.41216216216216217
0.13564668769716087,0.42567567567567566
0.14511041009463724,0.42567567567567566
0.14511041009463724,0.43243243243243246
0.14668769716088328,0.43243243243243246
0.14668769716088328,0.4391891891891892
0.14826498422712933,0.4391891891891892
0.14826498422712933,0.4527027027027027
0.1498422712933754,0.4527027027027027
0.1498422712933754,0.46621621621621623
0.15615141955835962,0.46621621621621623
0.15615141955835962,0.4864864864864865
0.15772870662460567,0.4864864864864865
0.15772870662460567,0.5
0.1608832807570978,0.5
0.1608832807570978,0.5067567567567568
0.16246056782334384,0.5067567567567568
0.16246056782334384,0.5135135135135135
0.17034700315457413,0.5135135135135135
0.17034700315457413,0.5202702702702703
0.18138801261829654,0.5202702702702703
0.18138801261829654,0.527027027027027
0.1829652996845426,0.527027027027027
0.1829652996845426,0.5405405405405406
0.18769716088328076,0.5405405405405406
0.18769716088328076,0.5472972972972973
0.19085173501577288,0.5472972972972973
0.19085173501577288,0.5540540540540541
0.20031545741324921,0.5540540540540541
0.20031545741324921,0.5608108108108109
0.20662460567823343,0.5608108108108109
0.20662460567823343,0.5675675675675675
0.2082018927444795,0.5675675675675675
0.2082018927444795,0.5743243243243243
0.21293375394321767,0.5743243243243243
0.21293375394321767,0.581081081081081
0.21451104100946372,0.581081081081081
0.21451104100946372,0.5878378378378378
0.22555205047318613,0.5878378378378378
0.22555205047318613,0.5945945945945946
0.22712933753943218,0.5945945945945946
0.22712933753943218,0.6013513513513513
0.22870662460567823,0.6013513513513513
0.22870662460567823,0.6081081081081081
0.23186119873817035,0.6081081081081081
0.23186119873817035,0.6148648648648649
0.23501577287066247,0.6148648648648649
0.23501577287066247,0.6216216216216216
0.23974763406940064,0.6216216216216216
0.23974763406940064,0.6283783783783784
0.24132492113564669,0.6283783783783784
0.24132492113564669,0.6351351351351351
0.25709779179810727,0.6351351351351351
0.25709779179810727,0.6418918918918919
0.26025236593059936,0.6418918918918919
0.26025236593059936,0.6621621621621622
0.2618296529968454,0.6621621621621622
0.2618296529968454,0.6756756756756757
0.26498422712933756,0.6756756756756757
0.26498422712933756,0.6824324324324325
0.2665615141955836,0.6824324324324325
0.2665615141955836,0.6891891891891891
0.27129337539432175,0.6891891891891891
0.27129337539432175,0.6959459459459459
0.27287066246056785,0.6959459459459459
0.27287066246056785,0.7027027027027027
0.28391167192429023,0.7027027027027027
0.28391167192429023,0.7094594594594594
0.2886435331230284,0.7094594594594594
0.2886435331230284,0.722972972972973
0.2981072555205047,0.722972972972973
0.2981072555205047,0.7297297297297297
0.2996845425867508,0.7297297297297297
0.2996845425867508,0.7364864864864865
0.30914826498422715,0.7364864864864865
0.30914826498422715,0.7432432432432432
0.3107255520504732,0.7432432432432432
0.3107255520504732,0.75
0.3280757097791798,0.75
0.3280757097791798,0.7567567567567568
0.3312302839116719,0.7567567567567568
0.3312302839116719,0.7635135135135135
0.33280757097791797,0.7635135135135135
0.33280757097791797,0.7702702702702703
0.334384858044164,0.7702702702702703
0.334384858044164,0.777027027027027
0.3359621451104101,0.777027027027027
0.3359621451104101,0.7837837837837838
0.34858044164037855,0.7837837837837838
0.34858044164037855,0.7905405405405406
0.35331230283911674,0.7905405405405406
0.35331230283911674,0.8040540540540541
0.3659305993690852,0.8040540540540541
0.3659305993690852,0.8108108108108109
0.36908517350157727,0.8108108108108109
0.36908517350157727,0.8175675675675675
0.37697160883280756,0.8175675675675675
0.37697160883280756,0.8243243243243243
0.3785488958990536,0.8243243243243243
0.3785488958990536,0.831081081081081
0.3943217665615142,0.831081081081081
0.3943217665615142,0.8378378378378378
0.4195583596214511,0.8378378378378378
0.4195583596214511,0.8445945945945946
0.42586750788643535,0.8445945945945946
0.42586750788643535,0.8513513513513513
0.43375394321766564,0.8513513513513513
0.43375394321766564,0.8581081081081081
0.43690851735015773,0.8581081081081081
0.43690851735015773,0.8648648648648649
0.47318611987381703,0.8648648648648649
0.47318611987381703,0.8716216216216216
0.5078864353312302,0.8716216216216216
0.5078864353312302,0.8783783783783784
0.526813880126183,0.8783783783783784
0.526813880126183,0.8851351351351351
0.5520504731861199,0.8851351351351351
0.5520504731861199,0.8918918918918919
0.5709779179810726,0.8918918918918919
0.5709779179810726,0.8986486486486487
0.582018927444795,0.8986486486486487
0.582018927444795,0.9054054054054054
0.6151419558359621,0.9054054054054054
0.6151419558359621,0.9121621621621622
0.6498422712933754,0.9121621621621622
0.6498422712933754,0.918918918918919
0.6908517350157729,0.918918918918919
0.6908517350157729,0.9256756756756757
0.7444794952681388,0.9256756756756757
0.7444794952681388,0.9324324324324325
0.749211356466877,0.9324324324324325
0.749211356466877,0.9391891891891891
0.7586750788643533,0.9391891891891891
0.7586750788643533,0.9527027027027027
0.7981072555205048,0.9527027027027027
0.7981072555205048,0.9594594594594594
0.8264984227129337,0.9594594594594594
0.8264984227129337,0.9662162162162162
0.831230283911672,0.9662162162162162
0.8343848580441641,0.9662162162162162
0.8785488958990536,0.9662162162162162
0.8785488958990536,0.972972972972973
0.9132492113564669,0.972972972972973
0.9132492113564669,0.9797297297297297
0.9305993690851735,0.9797297297297297
0.9305993690851735,0.9864864864864865
0.9495268138801262,0.9864864864864865
0.9495268138801262,0.9932432432432432
0.9589905362776026,0.9932432432432432
0.9589905362776026,1.0
1.0,1.0
