drill,hole,hybrid_mse,prediction,label
drill_4mm_05,9,3.555086851119995,0,0
drill_4mm_05,10,9.214445114135742,0,0
drill_4mm_05,11,12.752403259277344,0,0
drill_4mm_05,12,13.061725616455078,0,0
drill_4mm_05,13,8.527776718139648,0,0
drill_4mm_05,14,7.536879539489746,0,0
drill_4mm_05,15,9.394938468933105,1,0
drill_4mm_05,16,24.085094451904297,1,0
drill_4mm_05,17,8.705205917358398,1,0
drill_4mm_05,18,11.570812225341797,1,1
drill_4mm_05,19,24.242694854736328,1,1
drill_4mm_05,20,76.89425659179688,1,1
drill_4mm_05,21,10.753767967224121,1,1
drill_4mm_06,1,0.00017633983225096017,0,0
drill_4mm_06,2,0.0018036277033388615,0,0
drill_4mm_06,3,0.004162628203630447,0,0
drill_4mm_06,4,0.0073732114396989346,0,0
drill_4mm_06,5,0.00015928551147226244,0,0
drill_4mm_06,6,0.7174595594406128,0,0
drill_4mm_06,7,1.414075255393982,0,0
drill_4mm_06,8,3.1710121631622314,0,0
drill_4mm_06,9,4.019349098205566,0,0
drill_4mm_06,10,5.137822151184082,0,0
drill_4mm_06,11,7.2524566650390625,0,0
drill_4mm_06,12,6.691639423370361,0,0
drill_4mm_06,13,10.318275451660156,0,0
drill_4mm_06,14,10.8733491897583,0,0
drill_4mm_06,15,10.983765602111816,1,0
drill_4mm_06,16,5.7653937339782715,1,0
drill_4mm_06,17,9.329673767089844,1,0
drill_4mm_06,18,8.864912033081055,1,0
drill_4mm_06,19,13.376748085021973,1,0
drill_4mm_06,20,14.833404541015625,1,0
drill_4mm_06,21,14.970723152160645,1,0
drill_4mm_06,22,13.074568748474121,1,0
drill_4mm_06,23,13.248903274536133,1,0
drill_4mm_06,24,18.017709732055664,1,0
drill_4mm_06,25,8.505030632019043,1,0
drill_4mm_06,26,12.320963859558105,1,0
drill_4mm_06,27,24.04336929321289,1,0
drill_4mm_06,28,16.338882446289062,1,0
drill_4mm_06,29,26.03212547302246,1,0
drill_4mm_06,30,17.23195457458496,1,0
drill_4mm_06,31,6.194382667541504,1,0
drill_4mm_06,32,15.210405349731445,1,0
drill_4mm_06,33,12.47967529296875,1,0
drill_4mm_06,34,15.794832229614258,1,0
drill_4mm_06,35,7.949214935302734,1,0
drill_4mm_06,36,9.633615493774414,1,0
drill_4mm_06,37,5.971599578857422,1,0
drill_4mm_06,38,8.199703216552734,1,0
drill_4mm_06,39,7.993262767791748,1,0
drill_4mm_06,40,13.650681495666504,1,0
drill_4mm_06,41,12.363893508911133,1,0
drill_4mm_06,42,14.926877975463867,1,1
drill_4mm_06,43,17.57040786743164,1,1
drill_4mm_06,44,30.210628509521484,1,1
drill_4mm_06,45,8.138582229614258,1,1
drill_4mm_06,46,7.8816142082214355,1,1
drill_4mm_06,47,14.699387550354004,1,1
drill_4mm_06,48,19.424509048461914,1,1
drill_4mm_06,49,27.926923751831055,1,1
drill_4mm_06,50,120.80076599121094,1,1
drill_4mm_06,51,18.649425506591797,1,1
drill_4mm_07,1,3.4433141991030425e-05,0,0
drill_4mm_07,2,1.4046495380171109e-05,0,0
drill_4mm_07,3,5.228649388300255e-05,0,0
drill_4mm_07,4,0.016627546399831772,0,0
drill_4mm_07,5,0.004588332958519459,0,0
drill_4mm_07,6,0.2675445079803467,0,0
drill_4mm_07,7,0.4536704421043396,0,0
drill_4mm_07,8,0.9812216758728027,0,0
drill_4mm_07,9,2.3765838146209717,0,0
drill_4mm_07,10,1.037666916847229,0,0
drill_4mm_07,11,2.2510874271392822,0,0
drill_4mm_07,12,2.4456019401550293,0,0
drill_4mm_07,13,2.2361929416656494,0,0
drill_4mm_07,14,2.535667896270752,0,0
drill_4mm_07,15,1.1262799501419067,1,0
drill_4mm_07,16,1.9921001195907593,1,0
drill_4mm_07,17,2.2327044010162354,1,0
drill_4mm_07,18,3.1346940994262695,1,0
drill_4mm_07,19,4.53717565536499,1,0
drill_4mm_07,20,5.294850826263428,1,0
drill_4mm_07,21,4.355947494506836,1,0
drill_4mm_07,22,3.6176562309265137,1,0
drill_4mm_07,23,3.4160847663879395,1,0
drill_4mm_07,24,3.701249361038208,1,0
drill_4mm_07,25,3.979348659515381,1,0
drill_4mm_07,26,3.3774967193603516,1,0
drill_4mm_07,27,4.075661659240723,1,0
drill_4mm_07,28,5.176938533782959,1,0
drill_4mm_07,29,5.8986992835998535,1,0
drill_4mm_07,30,5.136760711669922,1,0
drill_4mm_07,31,4.074227333068848,1,0
drill_4mm_07,32,4.780452728271484,1,0
drill_4mm_07,33,4.169745445251465,1,0
drill_4mm_07,34,2.7876408100128174,1,0
drill_4mm_07,35,4.245108604431152,1,0
drill_4mm_07,36,4.414468765258789,1,0
