fpr,tpr
0.0,0.0
0.0,0.006756756756756757
0.0,0.02027027027027027
0.0015772870662460567,0.02027027027027027
0.0015772870662460567,0.05405405405405406
0.0031545741324921135,0.05405405405405406
0.0031545741324921135,0.060810810810810814
0.007886435331230283,0.060810810810810814
0.007886435331230283,0.06756756756756757
0.00946372239747634,0.06756756756756757
0.00946372239747634,0.0945945945945946
0.011041009463722398,0.0945945945945946
0.011041009463722398,0.10135135135135136
0.015772870662460567,0.10135135135135136
0.015772870662460567,0.11486486486486487
0.017350157728706624,0.11486486486486487
0.017350157728706624,0.12162162162162163
0.01892744479495268,0.12162162162162163
0.01892744479495268,0.12837837837837837
0.02050473186119874,0.12837837837837837
0.02050473186119874,0.13513513513513514
0.026813880126182965,0.13513513513513514
0.026813880126182965,0.1554054054054054
0.031545741324921134,0.1554054054054054
0.031545741324921134,0.16216216216216217
0.03943217665615142,0.16216216216216217
0.03943217665615142,0.16891891891891891
0.04889589905362776,0.16891891891891891
0.04889589905362776,0.17567567567567569
0.050473186119873815,0.17567567567567569
0.050473186119873815,0.18243243243243243
0.055205047318611984,0.18243243243243243
0.055205047318611984,0.1891891891891892
0.0694006309148265,0.1891891891891892
0.0694006309148265,0.20270270270270271
0.07255520504731862,0.20270270270270271
0.07255520504731862,0.20945945945945946
0.07886435331230283,0.20945945945945946
0.07886435331230283,0.22297297297297297
0.08201892744479496,0.22297297297297297
0.08201892744479496,0.22972972972972974
0.08675078864353312,0.22972972972972974
0.08675078864353312,0.23648648648648649
0.0914826498422713,0.23648648648648649
0.0914826498422713,0.25
0.09305993690851735,0.25
0.09305993690851735,0.25675675675675674
0.0946372239747634,0.25675675675675674
0.0946372239747634,0.2635135135135135
0.09779179810725552,0.2635135135135135
0.09779179810725552,0.2702702702702703
0.10094637223974763,0.2702702702702703
0.10094637223974763,0.27702702702702703
0.10252365930599369,0.27702702702702703
0.10252365930599369,0.2905405405405405
0.11356466876971609,0.2905405405405405
0.11356466876971609,0.3108108108108108
0.11987381703470032,0.3108108108108108
0.11987381703470032,0.32432432432432434
0.12145110410094637,0.32432432432432434
0.12145110410094637,0.33783783783783783
0.1277602523659306,0.33783783783783783
0.1277602523659306,0.34459459459459457
0.13564668769716087,0.34459459459459457
0.13564668769716087,0.35135135135135137
0.138801261829653,0.35135135135135137
0.138801261829653,0.3581081081081081
0.14037854889589904,0.3581081081081081
0.14037854889589904,0.36486486486486486
0.14826498422712933,0.36486486486486486
0.14826498422712933,0.38513513513513514
0.15457413249211358,0.38513513513513514
0.15457413249211358,0.39864864864864863
0.16246056782334384,0.39864864864864863
0.16246056782334384,0.40540540540540543
0.167192429022082,0.40540540540540543
0.167192429022082,0.41216216216216217
0.17350157728706625,0.41216216216216217
0.17350157728706625,0.4189189189189189
0.1750788643533123,0.4189189189189189
0.1750788643533123,0.42567567567567566
0.18138801261829654,0.42567567567567566
0.18138801261829654,0.44594594594594594
0.1861198738170347,0.44594594594594594
0.1861198738170347,0.4527027027027027
0.19400630914826497,0.4527027027027027
0.19400630914826497,0.4594594594594595
0.20504731861198738,0.4594594594594595
0.20504731861198738,0.46621621621621623
0.20662460567823343,0.46621621621621623
0.20662460567823343,0.47297297297297297
0.2082018927444795,0.47297297297297297
0.2082018927444795,0.4797297297297297
0.20977917981072555,0.4797297297297297
0.20977917981072555,0.5
0.2113564668769716,0.5
0.2113564668769716,0.5067567567567568
0.21451104100946372,0.5067567567567568
0.21451104100946372,0.5202702702702703
0.22082018927444794,0.5202702702702703
0.22082018927444794,0.5337837837837838
0.222397476340694,0.5337837837837838
0.222397476340694,0.5405405405405406
0.22712933753943218,0.5405405405405406
0.22712933753943218,0.5472972972972973
0.22870662460567823,0.5472972972972973
0.22870662460567823,0.5608108108108109
0.23501577287066247,0.5608108108108109
0.23501577287066247,0.5675675675675675
0.23817034700315456,0.5675675675675675
0.23817034700315456,0.5743243243243243
0.23974763406940064,0.5743243243243243
0.23974763406940064,0.581081081081081
0.24290220820189273,0.581081081081081
0.24290220820189273,0.5878378378378378
0.24921135646687698,0.5878378378378378
0.24921135646687698,0.5945945945945946
0.250788643533123,0.5945945945945946
0.250788643533123,0.6013513513513513
0.25709779179810727,0.6013513513513513
0.25709779179810727,0.6081081081081081
0.26025236593059936,0.6081081081081081
0.26025236593059936,0.6148648648648649
0.27129337539432175,0.6148648648648649
0.27129337539432175,0.6418918918918919
0.27287066246056785,0.6418918918918919
0.27287066246056785,0.6486486486486487
0.2807570977917981,0.6486486486486487
0.2807570977917981,0.6621621621621622
0.2870662460567823,0.6621621621621622
0.2870662460567823,0.6824324324324325
0.2902208201892745,0.6824324324324325
0.2902208201892745,0.6891891891891891
0.2981072555205047,0.6891891891891891
0.2981072555205047,0.7027027027027027
0.30757097791798105,0.7027027027027027
0.30757097791798105,0.7094594594594594
0.30914826498422715,0.7094594594594594
0.30914826498422715,0.7162162162162162
0.31703470031545744,0.7162162162162162
0.31703470031545744,0.7364864864864865
0.3186119873817035,0.7364864864864865
0.3186119873817035,0.7432432432432432
0.3217665615141956,0.7432432432432432
0.3217665615141956,0.75
0.3280757097791798,0.75
0.3280757097791798,0.7567567567567568
0.3548895899053628,0.7567567567567568
0.3548895899053628,0.7702702702702703
0.37381703470031546,0.7702702702702703
0.37381703470031546,0.777027027027027
0.3753943217665615,0.777027027027027
0.3753943217665615,0.7837837837837838
0.38170347003154576,0.7837837837837838
0.38170347003154576,0.7905405405405406
0.3832807570977918,0.7905405405405406
0.3832807570977918,0.7972972972972973
0.38801261829652994,0.7972972972972973
0.38801261829652994,0.8040540540540541
0.39274447949526814,0.8040540540540541
0.39274447949526814,0.8175675675675675
0.40063091482649843,0.8175675675675675
0.40063091482649843,0.8243243243243243
0.4022082018927445,0.8243243243243243
0.4022082018927445,0.831081081081081
0.40536277602523657,0.831081081081081
0.40536277602523657,0.8378378378378378
0.4069400630914827,0.8378378378378378
0.4069400630914827,0.8445945945945946
0.41009463722397477,0.8445945945945946
0.41009463722397477,0.8513513513513513
0.416403785488959,0.8513513513513513
0.416403785488959,0.8648648648648649
0.42113564668769715,0.8648648648648649
0.42113564668769715,0.8716216216216216
0.4400630914826498,0.8716216216216216
0.4400630914826498,0.8783783783783784
0.443217665615142,0.8783783783783784
0.443217665615142,0.8851351351351351
0.4479495268138801,0.8851351351351351
0.4479495268138801,0.8918918918918919
0.4589905362776025,0.8918918918918919
0.4589905362776025,0.8986486486486487
0.4637223974763407,0.8986486486486487
0.4637223974763407,0.9054054054054054
0.46529968454258674,0.9054054054054054
0.46529968454258674,0.9121621621621622
0.4794952681388013,0.9121621621621622
0.4794952681388013,0.918918918918919
0.48580441640378547,0.918918918918919
0.48580441640378547,0.9256756756756757
0.48738170347003157,0.9256756756756757
0.48738170347003157,0.9324324324324325
0.5063091482649842,0.9324324324324325
0.5063091482649842,0.9391891891891891
0.5110410094637224,0.9391891891891891
0.5110410094637224,0.9459459459459459
0.526813880126183,0.9459459459459459
0.526813880126183,0.9527027027027027
0.5283911671924291,0.9527027027027027
0.5283911671924291,0.9594594594594594
0.5299684542586751,0.9594594594594594
0.5299684542586751,0.9662162162162162
0.5425867507886435,0.9662162162162162
0.5425867507886435,0.972972972972973
0.5441640378548895,0.972972972972973
0.5441640378548895,0.9797297297297297
0.5457413249211357,0.9797297297297297
0.5457413249211357,0.9864864864864865
0.5583596214511041,0.9864864864864865
0.5583596214511041,0.9932432432432432
0.5599369085173501,0.9932432432432432
0.5599369085173501,1.0
0.7160883280757098,1.0
1.0,1.0
